fid,OBJECTID,ADDRTYPE,ADDRNUM,UNIT,QUALIFIER,SUFFIX_FR,ARTICLE_FR,ROAD_NAME,SUFFIX_EN,DIRECTION,FULL_ADDRE,FULL_ADD_1,FULL_ROADN,FULL_ROA_1,ROAD_SIGN_,LANGUAGE_O,POSTAL_COD,CP_MUNICIP,MUNICIPALI,WARD,MUNICIPAL_,ROAD_NAME_,OT_ROAD_NA,POINT_X,POINT_Y,CREATED_DA,MODIFIED_D,GLOBALID,RELATED_AD,old_PARCEL_ASSESSMENT_ROLL_NUMBER,ZONE_CODE,ZONE_MAIN,PARCEL_ASSESSMENT_ROLL_NUMBER,match
312730,69467,Main,113,,,crois,,Flat Sedge,Cres,,113 Flat Sedge Cres,113 crois Flat Sedge,Flat Sedge Cres,crois Flat Sedge,crois. Flat Sedge Cres.,English,K1T0G8,GLOUCESTER,Gloucester,22.0,__7IAG3M,__6TF3RU,RN006059,375284.4875,5020696.9357,2012/11/14,2015/02/18,{0021C6BB-62F7-4949-87B1-1CDB9976FCFA},,6.1460007003242e+18,R3VV[1318],R3,06146000700324200000,True
312733,326039,Main,603,,,av,,Paakanaak,Ave,,603 Paakanaak Ave,603 av Paakanaak,Paakanaak Ave,av Paakanaak,av. Paakanaak Ave.,English,K1X0H4,GLOUCESTER,Gloucester,22.0,__BNWER5,__AOAH4T,RN008440,375466.4604,5018619.6864,2019/08/20,2020/07/27,{43669ECA-EAFA-437D-BF83-006534B96E3A},,6.1460007017209e+18,R3Z,R3,06146000701720900000,True
312736,255785,Main,628,,,cer,,Devonwood,Cir,,628 Devonwood Cir,628 cer Devonwood,Devonwood Cir,cer Devonwood,cer. Devonwood Cir.,English,K1T4E7,GLOUCESTER,Gloucester,22.0,__4WHPQ8,__4QD2QB,RN007824,375510.254,5020560.982,2012/11/14,,{25E52CBB-310A-4036-A177-7D2BF94246EB},,6.1460007001295e+18,R3VV,R3,06146000700129500000,True
312738,101870,Main,793,,,crois,,Hazelnut,Cres,,793 Hazelnut Cres,793 crois Hazelnut,Hazelnut Cres,crois Hazelnut,crois. Hazelnut Cres.,English,K1T0K2,GLOUCESTER,Gloucester,22.0,__8J3L2H,__7JL7WX,RN011485,374092.3223,5019386.3856,2012/11/14,2014/08/07,{E41FA023-718C-4D73-A6A5-50D54EADCFFD},,6.1460007015021e+18,R3VV[1318],R3,06146000701502100000,True
312742,309171,Main,100,,,tsse,,Highgarden,Terr,,100 Highgarden Terr,100 tsse Highgarden,Highgarden Terr,tsse Highgarden,tsse. Highgarden Terr.,English,K1T0T9,GLOUCESTER,Gloucester,22.0,__ADSQQL,__9TNBXH,RN002715,376638.6669,5020816.6598,,2020/07/27,{E999F258-D34F-48FE-B4FA-C49E3FA907D9},,6.1460007525238e+18,O1,O1,06146000752523800000,True
312744,182358,Main,392,,,prom,,Barrett Farm,Dr,,392 Barrett Farm Dr,392 prom Barrett Farm,Barrett Farm Dr,prom Barrett Farm,prom. Barrett Farm Dr.,English,K1T0X7,GLOUCESTER,Gloucester,22.0,__BRCLF4,__96HNZC,RN005809,374909.593,5021008.4909,2020/03/26,2023/06/19,{406AE886-C35C-4368-8AF5-C239A684E159},,6.1460007004659e+18,O1,O1,06146000700465900000,True
312765,94882,Main,801,,,rue,,Slattery's Field,St,,801 Slattery's Field St,801 rue Slattery's Field,Slattery's Field St,rue Slattery's Field,rue Slattery's Field St.,English,K1T0J3,GLOUCESTER,Gloucester,22.0,__817ZO8,__8OBFKV,RN007900,374401.052,5019785.573,2012/11/14,,{FD711256-4622-4A23-B284-391852D12A8E},,6.1460007014094e+18,R3VV[1318],R3,06146000701409400000,True
312768,25287,Main,1046,,,prom,,Cedar Creek,Dr,,1046 Cedar Creek Dr,1046 prom Cedar Creek,Cedar Creek Dr,prom Cedar Creek,prom. Cedar Creek Dr.,English,K1X0G3,GLOUCESTER,Gloucester,22.0,__ATPX17,__4QD2Y4,RN006230,376080.6944,5019423.5425,,2021/06/24,{24145936-5286-4725-9AEE-206FBC80B8ED},,6.1460007012368e+18,R4Z[2370],R4,06146000701236800000,True
312771,424651,Main,805,,,rue,,Fiddlehead,St,,805 Fiddlehead St,805 rue Fiddlehead,Fiddlehead St,rue Fiddlehead,rue Fiddlehead St.,English,K1T0M1,GLOUCESTER,Gloucester,22.0,__9O2BD1,__3AIK0Z,RN008670,376064.498,5021119.6358,2013/04/29,2024/03/24,{B06A8627-ECC4-4AD1-9BB1-60B3586F74A4},,6.1460007521753e+18,R3Z,R3,06146000752175300000,True
312772,109946,Main,791,,,crois,,Hazelnut,Cres,,791 Hazelnut Cres,791 crois Hazelnut,Hazelnut Cres,crois Hazelnut,crois. Hazelnut Cres.,English,K1T0K2,GLOUCESTER,Gloucester,22.0,__8J3L1F,__7JL7WX,RN011485,374087.0353,5019382.999,2012/11/14,2014/08/07,{1FFA4070-C691-402C-A357-4226B700D869},,6.146000701502e+18,R3VV[1318],R3,06146000701502000000,True
312774,445682,Main,679,,,crois,,Bouvardia,Cres,,679 Bouvardia Cres,679 crois Bouvardia,Bouvardia Cres,crois Bouvardia,crois. Bouvardia Cres.,English,K1T0Y8,GLOUCESTER,Gloucester,22.0,__CLRW6S,__0GIXYP,RN000084,375231.446,5021309.5199,2022/06/08,2024/03/24,{BDE51463-D589-4937-A693-7C48D0B2AFCF},,6.1460007005116e+18,R3Z,R3,06146000700511600000,True
312775,42277,Main,559,,,crois,,Silverbell,Cres,,559 Silverbell Cres,559 crois Silverbell,Silverbell Cres,crois Silverbell,crois. Silverbell Cres.,English,K1T0N9,GLOUCESTER,Gloucester,22.0,__0WFFCV,__8JHOTL,RN011235,375545.6155,5019663.3392,,2020/07/27,{11CB5D37-FE55-4D87-ADC8-70373942291E},,6.1460007003885e+18,R3VV[1318],R3,06146000700388500000,True
312776,115985,Main,466,,,crois,,Cache Bay,Cres,,466 Cache Bay Cres,466 crois Cache Bay,Cache Bay Cres,crois Cache Bay,crois. Cache Bay Cres.,English,K1T4H2,GLOUCESTER,Gloucester,22.0,__4C74R3,__4QD2NE,RN003988,375677.867,5020594.963,2012/11/14,,{B38D9FC3-D515-47E7-9F80-39D7DE9C944A},,6.1460007009764e+18,R3VV,R3,06146000700976400000,True
312778,418563,Main,621,,,av,,Paakanaak,Ave,,621 Paakanaak Ave,621 av Paakanaak,Paakanaak Ave,av Paakanaak,av. Paakanaak Ave.,English,K1X0J6,GLOUCESTER,Gloucester,22.0,__BDBPH0,__AOAH4T,RN008440,375362.3286,5018629.5616,2021/03/03,2024/02/15,{1EBDC8A7-2E22-4133-9372-6BB26A36B946},,6.1460007004106e+18,R3Z,R3,06146000700410600000,True
312779,306251,Main,695,,,av,,White Alder,Ave,,695 White Alder Ave,695 av White Alder,White Alder Ave,av White Alder,av. White Alder Ave.,English,K1T0E8,GLOUCESTER,Gloucester,22.0,__64Y17U,__6TF3SJ,RN001656,374956.084,5020592.843,2012/11/14,,{169E1F80-4F90-4F9A-A5D2-B1575BE4EDDF},,6.1460007002897e+18,R3VV[1318],R3,06146000700289700000,True
312783,310097,Main,205,,,voie,,Ginebik,Way,,205 Ginebik Way,205 voie Ginebik,Ginebik Way,voie Ginebik,voie Ginebik Way,English,K1X0H4,GLOUCESTER,Gloucester,22.0,__BNWEYT,__AOAIFP,RN006359,375573.725,5018717.9657,2019/08/12,2020/07/27,{01DDF2B3-4A6D-47B5-A52D-803D14F4DC15},,6.1460007017233e+18,R3Z,R3,06146000701723300000,True
312785,163855,Main,714,,,voie,,Sora,Way,,714 Sora Way,714 voie Sora,Sora Way,voie Sora,voie Sora Way,English,K1T0R2,GLOUCESTER,Gloucester,22.0,__0GH2WZ,__7JL7KY,RN001050,375980.6385,5019879.3588,,2020/07/27,{3FDB6BCF-5483-4689-826D-5266BBF155A5},,6.1460007002263e+18,R3VV[1318],R3,06146000700226300000,True
312786,150564,Main,166,,,crois,,Wabikon,Cres,,166 Wabikon Cres,166 crois Wabikon,Wabikon Cres,crois Wabikon,crois. Wabikon Cres.,English,K1X0H7,GLOUCESTER,Gloucester,22.0,__BOQYP5,__AOAH52,RN006594,375358.8705,5019131.4259,2019/09/16,2023/02/02,{3BBE636B-407E-41CC-835E-6708CC7E35F2},,6.1460007003793e+18,R4Z[2370],R4,06146000700379300000,True
312788,69067,Main,135,,,crois,,Manorwood,Cres,,135 Manorwood Cres,135 crois Manorwood,Manorwood Cres,crois Manorwood,crois. Manorwood Cres.,English,K1T0L4,GLOUCESTER,Gloucester,22.0,__8DB6PU,__7JN4CD,RN012685,373960.9996,5019486.632,2012/11/14,2014/08/07,{53FE3C03-F325-491A-9235-1497BBF15687},,6.1460007015778e+18,R3VV[1318],R3,06146000701577800000,True
312789,303475,Main,182,,,cer,,Shepody,Cir,,182 Shepody Cir,182 cer Shepody,Shepody Cir,cer Shepody,cer. Shepody Cir.,English,K1T4J1,GLOUCESTER,Gloucester,22.0,__5VPQH3,__5SPUI7,RN002928,375259.739,5020209.896,2012/11/14,,{51AE095E-8D2F-4C2F-8217-DDD55FAA0CB1},,6.1460007013104e+18,R3VV,R3,06146000701310400000,True
312792,275325,Main,312,,,voie,,Creston Valley,Way,,312 Creston Valley Way,312 voie Creston Valley,Creston Valley Way,voie Creston Valley,voie Creston Valley Way,English,K1T0A1,GLOUCESTER,Gloucester,22.0,__67LSE6,__5SPUK7,RN004965,374885.572,5020107.09,2012/11/14,,{0FEC9259-08C7-4442-9C8B-3226DB65B6CE},,6.1460007008631e+18,R3VV[1318],R3,06146000700863100000,True
312795,113861,Main,991,,,voie,,Bunchberry,Way,,991 Bunchberry Way,991 voie Bunchberry,Bunchberry Way,voie Bunchberry,voie Bunchberry Way,English,K1T0L6,GLOUCESTER,Gloucester,22.0,__8DB7T3,__7JL7PR,RN005630,373960.7879,5019638.3973,2012/11/14,2014/08/07,{C72AC300-A810-4373-89C1-4720CD61E4B6},,6.1460007015828e+18,R3VV[1318],R3,06146000701582800000,True
312799,67580,Main,173,,,cer,,Shepody,Cir,,173 Shepody Cir,173 cer Shepody,Shepody Cir,cer Shepody,cer. Shepody Cir.,English,K1T4J1,GLOUCESTER,Gloucester,22.0,__5VPP87,__5SPUI7,RN002928,375293.878,5020140.946,2012/11/14,,{83473FEA-F329-462C-832E-AC34A14B9751},,6.146000701309e+18,R3VV,R3,06146000701309000000,True
312802,265002,Main,204,,,rue,,Kingswell,St,,204 Kingswell St,204 rue Kingswell,Kingswell St,rue Kingswell,rue Kingswell St.,English,K1T0L1,GLOUCESTER,Gloucester,22.0,__81JFWC,__7TCCSC,RN008931,375838.4077,5021370.9883,2012/11/14,2014/08/22,{3AE8CBB1-DE11-45CA-8F05-C481747242EF},,6.1460007518969e+18,R3Z,R3,06146000751896900000,True
312803,82170,Main,617,,,voie,,Woodbriar,Way,,617 Woodbriar Way,617 voie Woodbriar,Woodbriar Way,voie Woodbriar,voie Woodbriar Way,English,K1T0J6,GLOUCESTER,Gloucester,22.0,__7YLHB1,__7JL8S8,RN012630,374457.233,5019547.707,2012/11/14,,{ECEF7996-C35F-4E36-B7CB-2CDE557179D9},,6.1460007014885e+18,R3VV[1318],R3,06146000701488500000,True
312804,320861,Main,124,,,rue,,Minikan,St,,124 Minikan St,124 rue Minikan,Minikan St,rue Minikan,rue Minikan St.,English,K1X0E6,GLOUCESTER,Gloucester,22.0,__ATPYPE,__AOAHCE,RN007960,375627.866,5019094.1248,,2020/07/27,{1EAE3B11-2E61-4A05-A380-908DBDAECCA5},,6.1460007012315e+18,R3Z,R3,06146000701231500000,True
312807,466386,Main,104,,,crois,,Mandevilla,Cres,,104 Mandevilla Cres,104 crois Mandevilla,Mandevilla Cres,crois Mandevilla,crois. Mandevilla Cres.,English,K1T0X9,GLOUCESTER,Gloucester,22.0,__BRCMKS,__0GIYUZ,RN008621,374991.9624,5021174.1797,2020/03/27,2024/07/29,{C7994363-9307-4A3C-9668-1B44A99AA3D0},,6.1460007004942e+18,R3Z,R3,06146000700494200000,True
312808,466386,Main,104,,,crois,,Mandevilla,Cres,,104 Mandevilla Cres,104 crois Mandevilla,Mandevilla Cres,crois Mandevilla,crois. Mandevilla Cres.,English,K1T0X9,GLOUCESTER,Gloucester,22.0,__BRCMKS,__0GIYUZ,RN008621,374991.9624,5021174.1797,2020/03/27,2024/07/29,{C7994363-9307-4A3C-9668-1B44A99AA3D0},,6.14600070046e+18,R3Z,R3,06146000700494200000,False
312810,22388,Main,219,,,voie,,Helen Rapp,Way,,219 Helen Rapp Way,219 voie Helen Rapp,Helen Rapp Way,voie Helen Rapp,voie Helen Rapp Way,English,K1T0P5,GLOUCESTER,Gloucester,22.0,__0WFFGJ,__9E5YBE,RN004279,375518.628,5019516.0653,2015/11/09,2020/07/27,{B2AE18C9-D732-4707-B021-DBCCDFA10C7F},,6.1460007003844e+18,R3VV[1318],R3,06146000700384400000,True
312811,249872,Main,919,,,voie,,Bunchberry,Way,,919 Bunchberry Way,919 voie Bunchberry,Bunchberry Way,voie Bunchberry,voie Bunchberry Way,English,K1T0L6,GLOUCESTER,Gloucester,22.0,__8DB7PY,__7JL7PR,RN005630,373903.0027,5019720.3124,2012/11/14,2014/08/07,{E20AA5D8-8ECF-4CB3-A28B-F857D2D19704},,6.1460007015749e+18,R3VV[1318],R3,06146000701574900000,True
312815,241950,Main,717,,,voie,,Willowmere,Way,,717 Willowmere Way,717 voie Willowmere,Willowmere Way,voie Willowmere,voie Willowmere Way,English,K1T0L6,GLOUCESTER,Gloucester,22.0,__8DB6ZJ,__7JL8DR,RN000724,374002.9666,5019696.1038,2012/11/14,2014/08/07,{5CC84200-FFA7-41FE-B113-DDECE8B5D0A5},,6.1460007015714e+18,R3VV[1318],R3,06146000701571400000,True
312816,449046,Main,4570,,,ch,,Hawthorne,Rd,,4570 Hawthorne Rd,4570 ch Hawthorne,Hawthorne Rd,ch Hawthorne,ch. Hawthorne Rd.,English,K1G3N4,GLOUCESTER,Gloucester,22.0,__5ZK3ES,___2SSQZ,RN010977,377280.493,5020128.818,2012/11/14,2024/03/24,{1B931DD6-37A9-49D5-A9DB-87C0CEE6A9A2},,6.1460007523002e+18,RU,RU,06146000752300200000,True
312817,16432,Main,521,,,av,,Paakanaak,Ave,,521 Paakanaak Ave,521 av Paakanaak,Paakanaak Ave,av Paakanaak,av. Paakanaak Ave.,English,K1X0G9,GLOUCESTER,Gloucester,22.0,__BNWEPW,__AOAH4T,RN008440,375873.7572,5018817.6208,2019/09/04,2020/07/27,{12575314-C241-4126-86AF-59B0494B808A},,6.1460007017361e+18,R3Z,R3,06146000701736100000,True
312819,446310,Main,884,,,crois,,Snowdrop,Cres,,884 Snowdrop Cres,884 crois Snowdrop,Snowdrop Cres,crois Snowdrop,crois. Snowdrop Cres.,English,K1T0X7,GLOUCESTER,Gloucester,22.0,__BRCM1E,__0GJI55,RN000687,375072.3025,5021041.1178,2020/03/25,2024/03/24,{60DFC857-2966-4198-9919-718ADCA8B843},,6.1460007004566e+18,R3Z,R3,06146000700456600000,True
312821,391621,Main,1069,,,crois,,Kijik,Cres,,1069 Kijik Cres,1069 crois Kijik,Kijik Cres,crois Kijik,crois. Kijik Cres.,English,K1X0H1,GLOUCESTER,Gloucester,22.0,__BNWEDY,__APW3UX,RN010123,375741.1536,5018825.7678,2019/08/13,2023/07/28,{FAC6431F-CB2B-4BEA-8C01-BD57A2FD3BA5},,6.1460007017766e+18,R3Z,R3,06146000701776600000,True
312823,55057,Main,810,,,rue,,Slattery's Field,St,,810 Slattery's Field St,810 rue Slattery's Field,Slattery's Field St,rue Slattery's Field,rue Slattery's Field St.,English,K1T0J1,GLOUCESTER,Gloucester,22.0,__817ZPP,__8OBFKV,RN007900,374335.953,5019803.425,2012/11/14,,{7DC36804-DE2B-4FF5-93AA-75AE787786FA},,6.1460007014088e+18,R3VV[1318],R3,06146000701408800000,True
312824,26840,Main,898,,,rue,,Littlerock,St,,898 Littlerock St,898 rue Littlerock,Littlerock St,rue Littlerock,rue Littlerock St.,English,K1T0N2,GLOUCESTER,Gloucester,22.0,__9TEQ3Q,__5GGWD4,RN004094,375849.0402,5021167.2821,2013/09/18,2015/11/03,{4A745DB4-5C02-4025-AC73-8EE523F21AC8},,6.146000750027e+18,R3Z,R3,06146000750027000000,True
312826,186157,Main,504,,,voie,,Ivy Green,Way,,504 Ivy Green Way,504 voie Ivy Green,Ivy Green Way,voie Ivy Green,voie Ivy Green Way,English,K1T0L2,GLOUCESTER,Gloucester,22.0,__81JF2A,__6HHMFS,RN009609,376004.223,5021436.872,2012/11/14,,{A8F287D2-AED6-4338-A556-F96C7B4C3A3F},,6.1460007518825e+18,R3Z,R3,06146000751882500000,True
312827,239882,Main,154,,,tsse,,Highgarden,Terr,,154 Highgarden Terr,154 tsse Highgarden,Highgarden Terr,tsse Highgarden,tsse. Highgarden Terr.,English,K1T0W1,GLOUCESTER,Gloucester,22.0,__ADSQQZ,__9TNBXH,RN002715,376524.7766,5021015.2733,2019/02/07,2021/06/10,{800AFEC6-583B-4A96-BA28-055FBAF36F9A},,6.1460007525713e+18,R4Z,R4,06146000752571300000,True
312828,23039,Main,3122,,,prom,,Findlay Creek,Dr,,3122 Findlay Creek Dr,3122 prom Findlay Creek,Findlay Creek Dr,prom Findlay Creek,prom. Findlay Creek Dr.,English,K1T4H8,GLOUCESTER,Gloucester,22.0,__5VPRLY,__4QD2VV,RN002428,375435.519,5020165.565,2012/11/14,,{2C6BF7B9-9642-4E2C-A051-B9667232F0B4},,6.1460007013006e+18,R3VV,R3,06146000701300600000,True
312829,61511,Main,295,,,voie,,Bradwell,Way,,295 Bradwell Way,295 voie Bradwell,Bradwell Way,voie Bradwell,voie Bradwell Way,English,K1T0G6,GLOUCESTER,Gloucester,22.0,__67LS0C,__5SPO5A,RN000205,374907.047,5020016.836,2012/11/14,,{60EB19D8-FCCF-4329-8C5E-1AF1809953E2},,6.146000700862e+18,R3VV[1318],R3,06146000700862000000,True
312830,18669,Main,3883,,,prom,,Kelly Farm,Dr,,3883 Kelly Farm Dr,3883 prom Kelly Farm,Kelly Farm Dr,prom Kelly Farm,prom. Kelly Farm Dr.,English,K1T0S6,GLOUCESTER,Gloucester,22.0,__APG55A,__5UW4C2,RN004657,374392.8155,5020950.8737,2017/08/03,2021/03/09,{66A6A0E6-73A3-42EF-95A4-37BB4E1C8FC4},,6.1460007017488e+18,R3Z,R3,06146000701748800000,True
312831,80071,Main,714,,,voie,,Bunchberry,Way,,714 Bunchberry Way,714 voie Bunchberry,Bunchberry Way,voie Bunchberry,voie Bunchberry Way,English,K1T0J8,GLOUCESTER,Gloucester,22.0,__9SFR5S,__7JL7PR,RN005630,374307.1701,5019399.6784,2013/07/19,2014/08/06,{585F538D-798F-47C8-9944-1A42D7D0C593},,6.1460007014437e+18,R5A[1318] H(18),R5,06146000701443700000,True
312832,145943,Main,805,,,place,,Pergola,Pl,,805 Pergola Pl,805 place Pergola,Pergola Pl,place Pergola,place Pergola Pl.,English,K1T0T8,GLOUCESTER,Gloucester,22.0,__A755F3,__9T2GEN,RN006752,376484.1921,5020723.7595,,2020/07/27,{CAB2491C-63E7-467C-92BD-2EE1AA5A42CF},,6.1460007525141e+18,R4Z,R4,06146000752514100000,True
312837,54035,Main,650,,,av,,White Alder,Ave,,650 White Alder Ave,650 av White Alder,White Alder Ave,av White Alder,av. White Alder Ave.,English,K1T0E7,GLOUCESTER,Gloucester,22.0,__64Y13Y,__6TF3SJ,RN001656,375040.518,5020446.101,2012/11/14,,{0C4C6C72-25F9-4A8D-A5F3-40DA2BAD5BA2},,6.1460007003051e+18,R3VV[1318],R3,06146000700305100000,True
312839,157721,Main,253,,,crois,,Gracewood,Cres,,253 Gracewood Cres,253 crois Gracewood,Gracewood Cres,crois Gracewood,crois. Gracewood Cres.,English,K1T0J1,GLOUCESTER,Gloucester,22.0,__8JJTRF,__7JL7FL,RN002164,374238.241,5019933.728,2012/11/14,,{5E6AD6C5-8EFD-4C3A-8CDC-D6AB8F1EAAF1},,6.1460007014029e+18,R3VV[1318],R3,06146000701402900000,True
312840,269071,Main,780,,,ch,,Miikana,Rd,,780 Miikana Rd,780 ch Miikana,Miikana Rd,ch Miikana,ch. Miikana Rd.,English,K1X0G5,GLOUCESTER,Gloucester,22.0,__BOQVR2,__AOAH2L,RN011626,375617.9918,5019336.4909,2019/09/11,2020/07/27,{60728064-4689-4047-A089-9A8D204AE1F5},,6.1460007003683e+18,R4Z[2370],R4,06146000700368300000,True
312841,150231,Main,100,,,crois,,Wabikon,Cres,,100 Wabikon Cres,100 crois Wabikon,Wabikon Cres,crois Wabikon,crois. Wabikon Cres.,English,K1X0H8,GLOUCESTER,Gloucester,22.0,__BOQYOY,__AOAH52,RN006594,375373.3291,5019074.5675,2019/09/13,2023/02/02,{66A9FB02-011A-4D06-9762-994289117ABF},,6.1460007003777e+18,R4Z[2370],R4,06146000700377700000,True
312844,150094,Main,703,,,crois,,Hazelnut,Cres,,703 Hazelnut Cres,703 crois Hazelnut,Hazelnut Cres,crois Hazelnut,crois. Hazelnut Cres.,English,K1T0K1,GLOUCESTER,Gloucester,22.0,__8J3LX3,__7JL7WX,RN011485,374068.477,5019435.0947,2012/11/14,2014/08/07,{94D6F66E-1688-4CCD-B150-9E354540C39D},,6.1460007015056e+18,R3VV[1318],R3,06146000701505600000,True
312845,36164,Main,616,,,voie,,Woodbriar,Way,,616 Woodbriar Way,616 voie Woodbriar,Woodbriar Way,voie Woodbriar,voie Woodbriar Way,English,K1T0J6,GLOUCESTER,Gloucester,22.0,__7YLHAQ,__7JL8S8,RN012630,374411.702,5019525.646,2012/11/14,,{8FD0A4EE-E387-4950-A26E-C583DE9D96CC},,6.1460007014878e+18,R3VV[1318],R3,06146000701487800000,True
312846,466850,Main,75,,,prom,,Esban,Dr,,75 Esban Dr,75 prom Esban,Esban Dr,prom Esban,prom. Esban Dr.,English,K1X0H3,GLOUCESTER,Gloucester,22.0,__BNWFHX,__AOAJKL,RN006234,375630.6105,5018775.6979,2019/08/12,2024/08/12,{78A7AE5A-8B9F-4A86-8C74-A7DA61B67A4F},,6.1460007017786e+18,R3Z,R3,06146000701778600000,True
312847,43757,Main,79,,,ch,,Hatchley,Rd,,79 Hatchley Rd,79 ch Hatchley,Hatchley Rd,ch Hatchley,ch. Hatchley Rd.,English,K1T4G9,GLOUCESTER,Gloucester,22.0,__4BZR8M,__4QD2TD,RN001083,375693.432,5020466.269,2012/11/14,,{428250BF-BE5D-443E-A1FF-AC853A862950},,6.1460007009816e+18,R3VV,R3,06146000700981600000,True
312849,21965,Main,720,,,voie,,Odyssey,Way,,720 Odyssey Way,720 voie Odyssey,Odyssey Way,voie Odyssey,voie Odyssey Way,English,K1T0V9,GLOUCESTER,Gloucester,22.0,__ADSQKK,__8D4JLN,RN008313,376208.2639,5020857.0169,,2020/07/27,{0A981FBE-24CE-4244-9610-181CA307F34D},,6.1460007525636e+18,R4Z,R4,06146000752563600000,True
312850,154275,Main,681,,,ch,,Miikana,Rd,,681 Miikana Rd,681 ch Miikana,Miikana Rd,ch Miikana,ch. Miikana Rd.,English,K1X0H9,GLOUCESTER,Gloucester,22.0,__BOQVVY,__AOAH2L,RN011626,375403.97,5019074.4893,2019/09/12,2023/02/21,{1DC4305F-B717-4C1F-B7BE-47AD9015DAF3},,6.1460007004166e+18,R4Z[2370],R4,06146000700416600000,True
312852,328403,Main,32,,,voie,,Aconitum,Way,,32 Aconitum Way,32 voie Aconitum,Aconitum Way,voie Aconitum,voie Aconitum Way,English,K1T0S1,GLOUCESTER,Gloucester,22.0,__APG6UR,__0FE8HB,RN012565,374699.6457,5020754.8602,2017/08/09,2020/10/26,{00F919C5-E6F2-4C63-A747-90B114C1D6D5},,6.1460007016346e+18,R3Z,R3,06146000701634600000,True
312857,97593,Main,580,,,crois,,Labrador,Cres,,580 Labrador Cres,580 crois Labrador,Labrador Cres,crois Labrador,crois. Labrador Cresc.,English,K1T0R3,GLOUCESTER,Gloucester,22.0,__0GH29E,__4LMM9P,RN008479,376039.0055,5019864.728,,2022/08/09,{7E987E30-E7CD-4643-9851-D62638642370},,6.1460007002246e+18,R5A[2371] H(18),R5,06146000700224600000,True
312859,311877,Main,125,,,rue,,Minikan,St,,125 Minikan St,125 rue Minikan,Minikan St,rue Minikan,rue Minikan St.,English,K1X0E6,GLOUCESTER,Gloucester,22.0,__AUFAZU,__AOAHCE,RN007960,375653.2661,5019122.303,,2020/07/27,{9559E2FA-3C69-48BC-87F6-8104AA324B80},,6.1460007012277e+18,R3Z,R3,06146000701227700000,True
312861,54978,Main,767,,,cer,,Long Point,Cir,,767 Long Point Cir,767 cer Long Point,Long Point Cir,cer Long Point,cer. Long Point Cir.,English,K1T4H5,GLOUCESTER,Gloucester,22.0,__4CJK2O,__4QD2U4,RN008314,375075.769,5020430.245,2012/11/14,,{4341C22A-4C30-44D3-872E-20629CCDACE3},,6.1460007012704e+18,R3VV,R3,06146000701270400000,True
312864,425545,Main,715,,,voie,,Teasel,Way,,715 Teasel Way,715 voie Teasel,Teasel Way,voie Teasel,voie Teasel Way,English,K1T0M1,GLOUCESTER,Gloucester,22.0,__9O212D,__8U5MT8,RN012755,376140.2087,5021242.4161,2013/04/29,2024/03/24,{9A64E772-CDF1-462E-83C8-B9052147390E},,6.1460007522139e+18,R3Z,R3,06146000752213900000,True
312867,57597,Main,136,,,crois,,Angelonia,Cres,,136 Angelonia Cres,136 crois Angelonia,Angelonia Cres,crois Angelonia,crois. Angelonia Cres.,English,K1T0Y5,GLOUCESTER,Gloucester,22.0,__BRCLXP,__0GIXT7,RN007810,374649.772,5021072.9016,2020/03/26,2020/03/27,{270266A4-6AAB-47EB-90A2-B05B78C74040},,6.1460007004693e+18,R3Z,R3,06146000700469300000,True
312868,304509,Main,147,,,crois,,Angelonia,Cres,,147 Angelonia Cres,147 crois Angelonia,Angelonia Cres,crois Angelonia,crois. Angelonia Cres.,English,K1T0Y5,GLOUCESTER,Gloucester,22.0,__BRCL2N,__0GIXT7,RN007810,374699.8277,5021129.7628,2020/03/26,2020/03/27,{2519DA3B-9963-4600-9EC9-2FACBE7ADCCF},,6.1460007004664e+18,R3Z,R3,06146000700466400000,True
312870,56015,Main,534,,,cer,,Devonwood,Cir,,534 Devonwood Cir,534 cer Devonwood,Devonwood Cir,cer Devonwood,cer. Devonwood Cir.,English,K1T4E5,GLOUCESTER,Gloucester,22.0,__4YKA4X,__4QD2QB,RN007824,375567.458,5020525.929,2012/11/14,,{A4737B35-9AB7-4665-BB64-83990EB13750},,6.1460007001251e+18,R3VV,R3,06146000700125100000,True
312873,322340,Main,708,,,crois,,Hazelnut,Cres,,708 Hazelnut Cres,708 crois Hazelnut,Hazelnut Cres,crois Hazelnut,crois. Hazelnut Cres.,English,K1T0K1,GLOUCESTER,Gloucester,22.0,__8J3LVC,__7JL7WX,RN011485,374042.0664,5019446.6169,2012/11/14,2014/08/07,{30ABA710-4A62-4EF4-A97E-C31C6F574D10},,6.1460007015063e+18,R3VV[1318],R3,06146000701506300000,True
312874,360572,Main,107,,,crois,,Purple Finch,Cres,,107 Purple Finch Cres,107 crois Purple Finch,Purple Finch Cres,crois Purple Finch,crois. Purple Finch Cres.,English,K1T4H1,GLOUCESTER,Gloucester,22.0,__4CWD7I,__4QD2PF,RN011006,375722.676,5020530.878,2012/11/14,,{A5C75EB1-81E8-4FFD-A41A-0B83B4E3FF3B},,6.1460007009737e+18,R3VV,R3,06146000700973700000,True
