fid,OBJECTID,ADDRTYPE,ADDRNUM,UNIT,QUALIFIER,SUFFIX_FR,ARTICLE_FR,ROAD_NAME,SUFFIX_EN,DIRECTION,FULL_ADDRE,FULL_ADD_1,FULL_ROADN,FULL_ROA_1,ROAD_SIGN_,LANGUAGE_O,POSTAL_COD,CP_MUNICIP,MUNICIPALI,WARD,MUNICIPAL_,ROAD_NAME_,OT_ROAD_NA,POINT_X,POINT_Y,CREATED_DA,MODIFIED_D,GLOBALID,RELATED_AD,old_PARCEL_ASSESSMENT_ROLL_NUMBER,ZONE_CODE,ZONE_MAIN,PARCEL_ASSESSMENT_ROLL_NUMBER,match
332577,463325,Main,2799,,,ch,,Yorks Corners,Rd,,2799 Yorks Corners Rd,2799 ch Yorks Corners,Yorks Corners Rd,ch Yorks Corners,ch. Yorks Corners Rd.,English,K0A2P0,METCALFE,Osgoode,20,__3W6DEM,___2STS8,RN011970,389471.675,5012859.676,2012/11/14,,{23A201D5-993C-4A54-B6CE-7C9DE7045398},,6.14700065214e+18,RU,RU,06147000652140000000,True
332578,439188,Main,4330,,,ch,,9th Line,Rd,,4330 9th Line Rd,4330 ch 9th Line,9th Line Rd,ch 9th Line,ch. 9th Line Rd.,English,K0C2K0,OSGOODE,Osgoode,20,__ACB94H,___2SQ90,RN006696,390369.496,5004298.338,2019/10/31,2024/03/24,{3C383912-036D-45AA-B3D3-72CBBEAB6B21},,6.1470007017201e+18,AG4,AG,06147000701720100000,True
332595,464076,Main,8268,,,rue,,Van Rens,St,,8268 Van Rens St,8268 rue Van Rens,Van Rens St,rue Van Rens,rue Van Rens St.,English,K0A2P0,METCALFE,Osgoode,20,__3W603Q,___2STTQ,RN007185,385914.318,5010616.183,2012/11/14,,{E3942C17-9D52-46D1-97F3-12D9B498F1AD},,6.1470006512412e+18,V1I,V1,06147000651241200000,True
332616,430187,Main,4384,,,ch,,9th Line,Rd,,4384 9th Line Rd,4384 ch 9th Line,9th Line Rd,ch 9th Line,ch. 9th Line Rd.,English,K0C2K0,OSGOODE,Osgoode,20,__3W50H3,___2SQ90,RN006696,390529.648,5004014.344,2012/11/14,2024/03/24,{45D83A89-E64C-4F35-AF1F-BB0F5C5F281E},,6.14700070172e+18,AG[111r],AG,06147000701720000000,True
332617,143071,Main,4134,,,voie,,Calbrent,Way,,4134 Calbrent Way,4134 voie Calbrent,Calbrent Way,voie Calbrent,voie Calbrent Way,English,K0A2W0,OSGOODE,Osgoode,20,__4OYOAF,__30KF44,RN008537,385319.037,5002251.241,2012/11/14,,{880F972F-0492-452B-BCDE-D8E1A2C7C836},,6.1470007005702e+18,V1I,V1,06147000700570200000,True
332638,463374,Main,8379,,,rue,,Van Rens,St,,8379 Van Rens St,8379 rue Van Rens,Van Rens St,rue Van Rens,rue Van Rens St.,English,K0A2P0,METCALFE,Osgoode,20,__31FGNZ,___2STTQ,RN007185,386416.37,5010937.822,2012/11/14,,{30439AB6-591F-434C-86F2-01252C92B5FF},,6.1470006512478e+18,V1I,V1,06147000651247800000,True
332643,275494,Main,7950,,,rue,,Lawrence,St,,7950 Lawrence St,7950 rue Lawrence,Lawrence St,rue Lawrence,rue Lawrence St.,English,K0A3J0,VERNON,Osgoode,20,__334RC0,___2SQ0G,RN012457,387035.357,5003070.996,2012/11/14,,{BBEEFDA9-E4EB-4536-80AE-0FD9FAC88694},,6.1470007013611e+18,RI4,RI,06147000701361100000,True
332645,323313,Main,7882,,,rue,,Skylark,St,,7882 Skylark St,7882 rue Skylark,Skylark St,rue Skylark,rue Skylark St.,English,K0A3J0,VERNON,Osgoode,20,__3W59BU,___2SU0U,RN008454,386722.372,5002849.016,2012/11/14,,{3B2DDADA-9848-41CA-B7A5-4A01E4AADFD6},,6.1470007013608e+18,V1I,V1,06147000701360800000,True
332667,464436,Subordinate,9240,,,ch,,Ray Wilson,Rd,,9240 Ray Wilson Rd,9240 ch Ray Wilson,Ray Wilson Rd,ch Ray Wilson,ch. Ray Wilson Rd.,English,K0A2P0,METCALFE,Osgoode,20,__7SLTRS,___2SUZ2,RN003537,390930.742,5011984.522,2012/11/14,,{432F7E0B-55A2-4119-87B4-E01D288D009E},__7SLTP4,6.14700065222e+18,AG2,AG,06147000652220000000,True
332668,465111,Main,9338,,,ch,,Ray Wilson,Rd,,9338 Ray Wilson Rd,9338 ch Ray Wilson,Ray Wilson Rd,ch Ray Wilson,ch. Ray Wilson Rd.,English,K0A2P0,METCALFE,Osgoode,20,__7SLTP4,___2SUZ2,RN003537,390930.742,5011984.522,2012/11/14,,{E61A6FAF-6D36-4BC7-A533-DB32AF977C12},,6.14700065222e+18,AG2,AG,06147000652220000000,True
332669,463757,Main,8940,,,rue,,Victoria,St,,8940 Victoria St,8940 rue Victoria,Victoria St,rue Victoria,rue Victoria St.,English,K0A2P0,METCALFE,Osgoode,20,__0VEWEY,___2STTT,RN002610,388547.9148,5013047.9936,2015/10/08,2020/07/27,{95670624-A98D-4E3A-8BD8-4D83DD7E4838},,6.1470006515311e+18,RU,RU,06147000651531100000,True
332693,475717,Main,9000,,,prom,,Jason,Dr,,9000 Jason Dr,9000 prom Jason,Jason Dr,prom Jason,prom. Jason Dr.,English,K0A2G0,KENMORE,Osgoode,20,__3W6CZH,___2SQAV,RN005968,389729.028,5010579.852,2012/11/14,2024/11/10,{1161D689-21E9-44AC-9F00-5877345CBDE5},,6.1470006517242e+18,V1I,V1,06147000651724200000,True
332694,463588,Main,8350,,,voie,,Nova Lux,Way,,8350 Nova Lux Way,8350 voie Nova Lux,Nova Lux Way,voie Nova Lux,voie Nova Lux Way,English,K0A2P0,METCALFE,Osgoode,20,__4O3KES,___2SVNJ,RN012552,386285.071,5011084.75,2012/11/14,,{676A925A-08E3-47E5-AD7A-C7ECFB8F39EA},,6.147000651239e+18,V1I,V1,06147000651239000000,True
332730,463517,Main,8037,,,ch,,Springhill,Rd,,8037 Springhill Rd,8037 ch Springhill,Springhill Rd,ch Springhill,ch. Springhill Rd.,English,K0A2P0,METCALFE,Osgoode,20,__3W61LX,___2SQ9O,RN000373,385913.6316,5006923.1136,2012/11/14,2015/01/20,{56556E74-6134-4F31-9923-6985630FA189},,6.14700065103e+18,RU,RU,06147000651030000000,True
332744,465340,Subordinate,2738,,,ch,,Yorks Corners,Rd,,2738 Yorks Corners Rd,2738 ch Yorks Corners,Yorks Corners Rd,ch Yorks Corners,ch. Yorks Corners Rd.,English,K0A2P0,METCALFE,Osgoode,20,e_2U94YU,___2STS8,RN011970,388952.949,5012847.3034,2024/01/31,2024/03/24,{81B20A5E-43A1-458C-B372-B5A0CD8ECC0C},__3W6BBI,6.1470006515404e+18,RU,RU,06147000651540400000,True
332745,464489,Main,2758,,,ch,,Yorks Corners,Rd,,2758 Yorks Corners Rd,2758 ch Yorks Corners,Yorks Corners Rd,ch Yorks Corners,ch. Yorks Corners Rd.,English,K0A2P0,METCALFE,Osgoode,20,__3W6BBI,___2STS8,RN011970,388992.578,5012743.1616,2012/11/14,2024/01/31,{51A95A6C-FB93-469F-ABF9-3086E1A527A3},,6.1470006515404e+18,RU,RU,06147000651540400000,True
332773,426741,Main,8719,,,ch,,Castor,Rd,,8719 Castor Rd,8719 ch Castor,Castor Rd,ch Castor,ch. Castor Rd.,English,K0C2K0,OSGOODE,Osgoode,20,__31A81C,___2SQB3,RN010146,390419.3319,5004851.8065,2012/11/14,2024/03/24,{CD6DF2C5-F4BE-4378-A874-E09DEF258EBF},,6.14700070203e+18,AG,AG,06147000702030000000,True
332775,474871,Main,9425,,,ch,,Springhill,Rd,,9425 Springhill Rd,9425 ch Springhill,Springhill Rd,ch Springhill,ch. Springhill Rd.,English,K4R0H6,METCALFE,Osgoode,20,e__2DYY5,___2SQ9O,RN000373,392081.22,5010630.9712,2024/10/24,2024/10/24,{E6386B15-4711-46F6-82AD-50CE2EA7C924},,6.14700065277e+18,AG2,AG,06147000652770000000,True
332790,465202,Main,3508,,,ch,,8th Line,Rd,,3508 8th Line Rd,3508 ch 8th Line,8th Line Rd,ch 8th Line,ch. 8th Line Rd.,English,K0C2K0,METCALFE,Osgoode,20,__3W5A9X,___2SVDB,RN012551,386762.5125,5006875.5291,2012/11/14,2024/03/24,{08312990-EBCC-4AE9-A4C5-C9A4A4CFEB42},,6.1470006510701e+18,AG,AG,06147000651070100000,True
332798,463227,Main,3045,,,ch,,9th Line,Rd,,3045 9th Line Rd,3045 ch 9th Line,9th Line Rd,ch 9th Line,ch. 9th Line Rd.,English,K0A2P0,METCALFE,Osgoode,20,__3W6CI1,___2SQ90,RN006696,387948.462,5010395.979,2012/11/14,,{07D6DD10-D213-4C9A-88DC-8321CB0F1348},,6.1470006516801e+18,AG,AG,06147000651680100000,True
332807,463267,Main,3107,,,ch,,8th Line,Rd,,3107 8th Line Rd,3107 ch 8th Line,8th Line Rd,ch 8th Line,ch. 8th Line Rd.,English,K0A2P0,METCALFE,Osgoode,20,__3W6B22,___2SVDB,RN012551,386960.531,5009352.349,2012/11/14,,{1194A400-6738-4073-8429-9320AD884D14},,6.14700065137e+18,AG2,AG,06147000651370000000,True
332818,464141,Main,8004,,,ch,,Springhill,Rd,,8004 Springhill Rd,8004 ch Springhill,Springhill Rd,ch Springhill,ch. Springhill Rd.,English,K0A2P0,METCALFE,Osgoode,20,__4LVLGI,___2SQ9O,RN000373,385850.1676,5006650.7194,,2018/05/06,{F55C6005-81DF-4EDA-BC01-CFFFC7DB6478},,6.1470006510603e+18,RU,RU,06147000651060300000,True
332825,463983,Main,8371,,,voie,,Lourdes,Way,,8371 Lourdes Way,8371 voie Lourdes,Lourdes Way,voie Lourdes,voie Lourdes Way,English,K0A2P0,METCALFE,Osgoode,20,__4O3KNR,___2SUHA,RN000120,386195.776,5010966.015,2012/11/14,,{CF9A14D8-0DF0-40E1-8441-114C9393B44B},,6.1470006512381e+18,V1I,V1,06147000651238100000,True
332835,464700,Main,8530,,,rue,,Victoria,St,,8530 Victoria St,8530 rue Victoria,Victoria St,rue Victoria,rue Victoria St.,English,K0A2P0,METCALFE,Osgoode,20,__BGFMEE,___2STTT,RN002610,386824.696,5011963.312,2021/09/10,2023/08/21,{86773033-55CD-40FE-B10D-87E70C3CA229},,6.1470006512203e+18,RU,RU,06147000651220300000,True
332841,465435,Main,4083,,,ch,,Larry Robinson,Rd,,4083 Larry Robinson Rd,4083 ch Larry Robinson,Larry Robinson Rd,ch Larry Robinson,ch. Larry Robinson Rd.,English,K4R0J7,METCALFE,Osgoode,20,__3W50LS,___2SQ0E,RN009357,393421.0205,5007707.2369,2012/11/14,2024/03/24,{D4199866-F88B-4239-A1FC-51CADD56BF6D},,6.1470007026705e+18,AG2,AG,06147000702670500000,True
332848,465350,Main,3592,,,ch,,8th Line,Rd,,3592 8th Line Rd,3592 ch 8th Line,8th Line Rd,ch 8th Line,ch. 8th Line Rd.,English,K0C2K0,METCALFE,Osgoode,20,__31AEQQ,___2SVDB,RN012551,386449.265,5006294.689,2012/11/14,2024/03/24,{8CBB2738-A3EB-4722-9454-0D62FC9C1E97},,6.14700065109e+18,AG,AG,06147000651090000000,True
332861,475767,Main,3240,,,prom,,Fetterly,Dr,,3240 Fetterly Dr,3240 prom Fetterly,Fetterly Dr,prom Fetterly,prom. Fetterly Dr.,English,K0A2G0,KENMORE,Osgoode,20,__3W6CGH,___2SQA5,RN000191,389700.244,5010279.825,2012/11/14,2024/11/10,{4D770F45-F030-4CCD-A468-55A51AF1A0B5},,6.1470006519825e+18,V1I,V1,06147000651982500000,True
332862,338306,Main,7846,,,av,,Morningside,Ave,,7846 Morningside Ave,7846 av Morningside,Morningside Ave,av Morningside,av. Morningside Ave.,English,K0A3J0,VERNON,Osgoode,20,__3W59CY,___2SQ98,RN007975,386682.537,5002672.976,2012/11/14,,{8EC304A8-5B0B-4061-BCC7-915F37808CE6},,6.1470007013688e+18,V1I,V1,06147000701368800000,True
332869,454995,Main,8304,,,ch,,Castor,Rd,,8304 Castor Rd,8304 ch Castor,Castor Rd,ch Castor,ch. Castor Rd.,English,K0C2K0,VERNON,Osgoode,20,__8D4WZ1,___2SQB3,RN010146,388818.325,5003400.48,2012/11/14,2024/03/24,{2F4439C7-CC49-41AF-AAEF-F869BC42C740},,6.1470007016902e+18,AG3,AG,06147000701690200000,True
332872,464763,Main,8071,,,rle,,Black Willow,Lane,,8071 Black Willow Lane,8071 rle Black Willow,Black Willow Lane,rle Black Willow,rle. Black Willow Lane,English,K0A2P0,METCALFE,Osgoode,20,__32HNNL,___2SVC9,RN002540,385119.771,5010314.018,2012/11/14,,{943AE95D-F357-47D5-A0F1-AF688B94C7C2},,6.1470006506958e+18,V1I,V1,06147000650695800000,True
332873,475770,Main,3239,,,rue,,South Branch,St,,3239 South Branch St,3239 rue South Branch,South Branch St,rue South Branch,rue South Branch St.,English,K0A2G0,KENMORE,Osgoode,20,__4QKHO3,__3AI0Q2,RN004600,389897.053,5010409.662,2012/11/14,2024/11/10,{567A5B74-42F6-4A6C-BBA9-7ADAD3B7FA1D},,6.1470006519807e+18,V1I,V1,06147000651980700000,True
332874,464538,Main,2760,,,rue,,Johannes,St,,2760 Johannes St,2760 rue Johannes,Johannes St,rue Johannes,rue Johannes St.,English,K0A2P0,METCALFE,Osgoode,20,__32HM46,___2SQ02,RN012636,384841.814,5010032.477,2012/11/14,,{5E0C9036-EE32-4132-BDB5-7F8476C79EC3},,6.1470006506939e+18,V1I,V1,06147000650693900000,True
332876,463458,Main,9116,,,ch,,Marvelville,Rd,,9116 Marvelville Rd,9116 ch Marvelville,Marvelville Rd,ch Marvelville,ch. Marvelville Rd.,English,K0A2G0,METCALFE,Osgoode,20,__3W50LI,___2SQ0T,RN006120,391535.9734,5007624.3867,2012/11/14,2015/02/20,{459577B3-CEDF-4121-9515-C9DD074DAF3A},,6.1470007023e+18,AG,AG,06147000702300000000,True
332880,465171,Main,3674,,,ch,,Yorks Corners,Rd,,3674 Yorks Corners Rd,3674 ch Yorks Corners,Yorks Corners Rd,ch Yorks Corners,ch. Yorks Corners Rd.,English,K0A2P0,METCALFE,Osgoode,20,__31ACJ2,___2STS8,RN011970,390590.823,5008340.808,2012/11/14,,{F760B120-18C4-44F6-8D2F-5AB37069CEF5},,6.14700070189e+18,AG3,AG,06147000701890000000,True
332889,464426,Main,4034,,,ch,,9th Line,Rd,,4034 9th Line Rd,4034 ch 9th Line,9th Line Rd,ch 9th Line,ch. 9th Line Rd.,English,K0C2K0,METCALFE,Osgoode,20,__3W59GE,___2SQ90,RN006696,389404.427,5005465.232,2012/11/14,2024/03/24,{3FA7F1CE-86A8-4823-B765-68F80697FEC7},,6.14700070164e+18,AG4,AG,06147000701640000000,True
332890,464869,Subordinate,4048,,,ch,,9th Line,Rd,,4048 9th Line Rd,4048 ch 9th Line,9th Line Rd,ch 9th Line,ch. 9th Line Rd.,English,K0C2K0,METCALFE,Osgoode,20,__6UJH04,___2SQ90,RN006696,389404.427,5005465.232,2012/11/14,2024/03/24,{B0FF4F91-8099-4793-984B-5EF63C8D5AB1},__3W59GE,6.14700070164e+18,AG4,AG,06147000701640000000,True
332903,464773,Main,9467,,,ch,,Marvelville,Rd,,9467 Marvelville Rd,9467 ch Marvelville,Marvelville Rd,ch Marvelville,ch. Marvelville Rd.,English,K4R0K2,METCALFE,Osgoode,20,__31ACBX,___2SQ0T,RN006120,392940.614,5008920.895,2012/11/14,,{9658BB1C-95BF-495F-857F-6A4C99C29B29},,6.14700070263e+18,AG3,AG,06147000702630000000,True
332904,297708,Main,7854,,,rue,,Lawrence,St,,7854 Lawrence St,7854 rue Lawrence,Lawrence St,rue Lawrence,rue Lawrence St.,English,K0A3J0,VERNON,Osgoode,20,__334RBU,___2SQ0G,RN012457,386560.298,5002873.328,2012/11/14,,{07184C99-9A08-4BD1-9F4B-8A88416794C9},,6.14700070136e+18,V1I,V1,06147000701360000000,True
332925,465308,Main,3720,,,ch,,Larry Robinson,Rd,,3720 Larry Robinson Rd,3720 ch Larry Robinson,Larry Robinson Rd,ch Larry Robinson,ch. Larry Robinson Rd.,English,K4R0J6,METCALFE,Osgoode,20,__3W5AHX,___2SQ0E,RN009357,392157.8353,5009070.1351,2012/11/14,2024/03/24,{5EBE0D07-8667-4E45-8EA9-66EC9E8C49DB},,6.14700070224e+18,AG2,AG,06147000702240000000,True
332964,465412,Main,9495,,,ch,,Marionville,Rd,,9495 Marionville Rd,9495 ch Marionville,Marionville Rd,ch Marionville,ch. Marionville Rd.,English,K4R1E5,METCALFE,Osgoode,20,__9PSIMJ,___2SQ0R,RN000569,394476.295,5005147.714,2013/06/04,2024/03/24,{C309C485-766B-4024-AC33-E60AEA36B815},,6.14700070252e+18,AG2,AG,06147000702520000000,True
332974,464632,Main,2819,,,ch,,9th Line,Rd,,2819 9th Line Rd,2819 ch 9th Line,9th Line Rd,ch 9th Line,ch. 9th Line Rd.,English,K0A2P0,METCALFE,Osgoode,20,__7X9C6B,___2SQ90,RN006696,387481.606,5011418.298,2012/11/14,,{75515365-50ED-4A43-AC45-DED5667747E8},,6.1470006515701e+18,AG1,AG,06147000651570100000,True
332976,463761,Main,3073,,,ch,,9th Line,Rd,,3073 9th Line Rd,3073 ch 9th Line,9th Line Rd,ch 9th Line,ch. 9th Line Rd.,English,K0A2P0,METCALFE,Osgoode,20,__33FKT1,___2SQ90,RN006696,388230.645,5010293.599,2012/11/14,,{95C704DD-5EF7-412F-9A1D-EFD458B6AA84},,6.14700065166e+18,AG2,AG,06147000651660000000,True
332990,463742,Main,8356,,,rue,,Van Rens,St,,8356 Van Rens St,8356 rue Van Rens,Van Rens St,rue Van Rens,rue Van Rens St.,English,K0A2P0,METCALFE,Osgoode,20,__31FGDS,___2STTQ,RN007185,386361.191,5010811.414,2012/11/14,,{91C31926-9730-432E-9F4C-C39B3216EC8C},,6.1470006512491e+18,V1I,V1,06147000651249100000,True
332996,465379,Main,8391,,,ch,,Marvelville,Rd,,8391 Marvelville Rd,8391 ch Marvelville,Marvelville Rd,ch Marvelville,ch. Marvelville Rd.,English,K0C2K0,METCALFE,Osgoode,20,__3W5AXS,___2SQ0T,RN006120,388251.95,5006024.39,2012/11/14,2024/03/24,{A28343AB-0053-492D-821A-E5294776EBA8},,6.1470007015901e+18,AG2,AG,06147000701590100000,True
333001,464493,Main,8331,,,prom,,Rosefire,Dr,,8331 Rosefire Dr,8331 prom Rosefire,Rosefire Dr,prom Rosefire,prom. Rosefire Dr.,English,K0A2P0,METCALFE,Osgoode,20,__31EM78,___2SUHG,RN001911,386576.625,5010627.957,2012/11/14,,{52D9BF0C-108C-4EC4-BC64-4D42C5B138DC},,6.1470006512643e+18,V1I[562r],V1,06147000651264300000,True
333002,156782,Main,8051,,,rue,,Lawrence,St,,8051 Lawrence St,8051 rue Lawrence,Lawrence St,rue Lawrence,rue Lawrence St.,English,K0A3J0,VERNON,Osgoode,20,__3W50IW,___2SQ0G,RN012457,387504.167,5003682.721,2012/11/14,,{53351160-F921-4293-8997-3C7BF3608691},,6.14700070092e+18,AG2,AG,06147000700920000000,True
333004,464900,Main,3151,,,ch,,Yorks Corners,Rd,,3151 Yorks Corners Rd,3151 ch Yorks Corners,Yorks Corners Rd,ch Yorks Corners,ch. Yorks Corners Rd.,English,K0A2P0,METCALFE,Osgoode,20,__3W6ERX,___2STS8,RN011970,389874.244,5010979.573,2012/11/14,,{B7D7A56A-1BEC-43F5-A1A4-C005FB788238},,6.1470006522301e+18,O1,O1,06147000652230100000,True
333014,454573,Main,4265,,,ch,,Boyd,Rd,,4265 Boyd Rd,4265 ch Boyd,Boyd Rd,ch Boyd,ch. Boyd Rd.,English,K0A3J0,VERNON,Osgoode,20,__3W50I3,___2SQCM,RN010476,387176.186,5002646.382,2012/11/14,2024/03/24,{A222DC6C-5E58-4EDA-B4BF-42CD4811634C},,6.1470007014205e+18,AG,AG,06147000701420500000,True
333081,142166,Main,4069,,,rue,,Broadway,St,,4069 Broadway St,4069 rue Broadway,Broadway St,rue Broadway,rue Broadway St.,English,K0A3J0,VERNON,Osgoode,20,__3W59ES,___2SQBV,RN005488,386567.9,5003273.69,2012/11/14,,{ABEC533F-73A6-4333-B98C-F47DFB790AC9},,6.1470007010362e+18,V1I,V1,06147000701036200000,True
333103,464352,Main,2850,,,prom,,Glenwood,Dr,,2850 Glenwood Dr,2850 prom Glenwood,Glenwood Dr,prom Glenwood,prom. Glenwood Dr.,English,K0A2P0,METCALFE,Osgoode,20,__3W60FX,___2SU05,RN013010,386015.53,5010271.9,2012/11/14,,{2946D62F-F265-442D-ABA1-3EA8A3EEE434},,6.1470006512605e+18,V1I[562r],V1,06147000651260500000,True
333113,138652,Main,4106,,,rue,,Talbot,St,,4106 Talbot St,4106 rue Talbot,Talbot St,rue Talbot,rue Talbot St.,English,K0A3J0,VERNON,Osgoode,20,__3W5904,___2STTL,RN003176,386250.395,5002956.994,2012/11/14,,{F97A362D-C9EE-4CAA-92F7-4B6BB256A8CC},,6.1470007005e+18,V1I,V1,06147000700500000000,True
333114,167146,Main,4087,,,prom,,Lafortune,Dr,,4087 Lafortune Dr,4087 prom Lafortune,Lafortune Dr,prom Lafortune,prom. Lafortune Dr.,English,K0A3J0,VERNON,Osgoode,20,__3W59DI,___2SQ0C,RN006322,386745.139,5003366.226,2012/11/14,,{2602D515-1731-4776-821F-754896A92F5B},,6.1470007010316e+18,V1I,V1,06147000701031600000,True
333124,464279,Main,2757,,,rue,,Charters,St,,2757 Charters St,2757 rue Charters,Charters St,rue Charters,rue Charters St.,English,K0A2P0,METCALFE,Osgoode,20,__4QA143,__3AHAQ9,RN009512,385900.403,5010745.614,2012/11/14,2024/03/24,{13988716-68B7-4615-8535-250DC386C4BE},,6.1470006512315e+18,V1I,V1,06147000651231500000,True
333137,434455,Main,9140,,,rue,,Bank,St,,9140 Bank St,9140 rue Bank,Bank St,rue Bank,rue Bank St.,English,K0C2K0,OSGOODE,Osgoode,20,__31ARUN,___2SVBG,RN005653,387642.804,5001334.816,2012/11/14,2024/03/24,{831E7B34-319C-4169-B5C7-9160643006C1},,6.1470007014903e+18,AG2,AG,06147000701490300000,True
333145,282607,Main,8712,,,rue,,Bank,St,,8712 Bank St,8712 rue Bank,Bank St,rue Bank,rue Bank St.,English,K0A3J0,VERNON,Osgoode,20,__31ATP4,___2SVBG,RN005653,386313.839,5002970.584,2012/11/14,,{35E7FB27-A7B7-417F-B3A8-066F52FA7EB1},,6.14700070014e+18,V1I,V1,06147000700140000000,True
333174,425423,Main,7879,,,rue,,Lawrence,St,,7879 Lawrence St,7879 rue Lawrence,Lawrence St,rue Lawrence,rue Lawrence St.,English,K0A3J0,VERNON,Osgoode,20,__6ARE3X,___2SQ0G,RN012457,386634.164,5003075.637,2012/11/14,2024/03/24,{7AB34CCF-8CBD-464B-886A-EDF24A7799FC},,6.1470007012502e+18,V1I,V1,06147000701250200000,True
333175,465398,Main,4620,,,ch,,Gregoire,Rd,,4620 Gregoire Rd,4620 ch Gregoire,Gregoire Rd,ch Gregoire,ch. Gregoire Rd.,English,K4R1E5,METCALFE,Osgoode,20,__3W50TG,___2SUZ6,RN009444,394858.409,5005416.231,2012/11/14,2024/03/24,{B7173C03-FAD6-491D-87C5-CABCEEC271D5},,6.14700070278e+18,V1E[749r],V1,06147000702780000000,True
333186,339835,Main,7893,,,rue,,Lawrence,St,,7893 Lawrence St,7893 rue Lawrence,Lawrence St,rue Lawrence,rue Lawrence St.,English,K0A3J0,VERNON,Osgoode,20,__3W59FG,___2SQ0G,RN012457,386708.004,5003038.498,2012/11/14,,{F965C934-CE5B-4666-89BE-C8AE0F22DD5B},,6.14700070129e+18,V1I,V1,06147000701290000000,True
333212,464840,Main,2803,,,prom,,Glenwood,Dr,,2803 Glenwood Dr,2803 prom Glenwood,Glenwood Dr,prom Glenwood,prom. Glenwood Dr.,English,K0A2P0,METCALFE,Osgoode,20,__31EMD9,___2SU05,RN013010,386361.488,5010590.515,2012/11/14,,{AAC164EB-83F7-4EFD-A9A0-793AA8DA41F1},,6.1470006512634e+18,V1I[562r],V1,06147000651263400000,True
333218,463978,Main,2854,,,rue,,Kelsey,St,,2854 Kelsey St,2854 rue Kelsey,Kelsey St,rue Kelsey,rue Kelsey St.,English,K0A2P0,METCALFE,Osgoode,20,__3W6AOY,___2SUIH,RN012771,386331.515,5010435.37,2012/11/14,,{CE88733A-E9C2-44F1-AC1A-0D0902F30074},,6.1470006512615e+18,V1I[562r],V1,06147000651261500000,True
333248,464707,Main,8053,,,rle,,Black Willow,Lane,,8053 Black Willow Lane,8053 rle Black Willow,Black Willow Lane,rle Black Willow,rle. Black Willow Lane,English,K0A2P0,METCALFE,Osgoode,20,__32HNON,___2SVC9,RN002540,385015.699,5010245.871,2012/11/14,,{881EBAC9-9DF6-4864-8C6F-D5EBAE97234B},,6.1470006506961e+18,V1I,V1,06147000650696100000,True
333265,464473,Main,2905,,,ch,,9th Line,Rd,,2905 9th Line Rd,2905 ch 9th Line,9th Line Rd,ch 9th Line,ch. 9th Line Rd.,English,K0A2P0,METCALFE,Osgoode,20,__31FCHH,___2SQ90,RN006696,388128.937,5011198.237,2012/11/14,,{4CD04C03-6C90-46A3-BF04-9F11000FBB2D},,6.1470006516201e+18,AG1,AG,06147000651620100000,True
333286,475860,Main,3391,,,ch,,Yorks Corners,Rd,,3391 Yorks Corners Rd,3391 ch Yorks Corners,Yorks Corners Rd,ch Yorks Corners,ch. Yorks Corners Rd.,English,K0A2G0,KENMORE,Osgoode,20,__3W6FS5,___2STS8,RN011970,390440.3,5009897.172,2012/11/14,2024/11/10,{C1B8ED06-41EA-4636-BC68-D038CC9E2AA2},,6.147000652601e+18,AG1,AG,06147000652601000000,True
333288,12225,Main,7782,,,rue,,Popham,St,,7782 Popham St,7782 rue Popham,Popham St,rue Popham,rue Popham St.,English,K0A3J0,VERNON,Osgoode,20,__4QA19P,__3AIKU8,RN010655,386171.523,5002888.528,2012/11/14,,{B19D3782-91F4-4C6E-9B2C-0C0846DC0A8E},,6.14700070047e+18,V1I,V1,06147000700470000000,True
333291,464675,Subordinate,3640,,,ch,,Yorks Corners,Rd,,3640 Yorks Corners Rd,3640 ch Yorks Corners,Yorks Corners Rd,ch Yorks Corners,ch. Yorks Corners Rd.,English,K0A2P0,METCALFE,Osgoode,20,__86MIVV,___2STS8,RN011970,390513.172,5008524.755,2012/11/14,,{7F634EB1-D89E-48F9-9BF2-4C8C14624B28},__3W504A,6.14700070188e+18,AG3,AG,06147000701880000000,True
333292,464873,Main,3630,,,ch,,Yorks Corners,Rd,,3630 Yorks Corners Rd,3630 ch Yorks Corners,Yorks Corners Rd,ch Yorks Corners,ch. Yorks Corners Rd.,English,K0A2P0,METCALFE,Osgoode,20,__3W504A,___2STS8,RN011970,390513.172,5008524.755,2012/11/14,,{B19A877E-85F7-4D87-A303-F0C71AF89FFC},,6.14700070188e+18,AG3,AG,06147000701880000000,True
333304,463920,Main,8308,,,prom,,Rosefire,Dr,,8308 Rosefire Dr,8308 prom Rosefire,Rosefire Dr,prom Rosefire,prom. Rosefire Dr.,English,K0A2P0,METCALFE,Osgoode,20,__3W6BID,___2SUHG,RN001911,386652.672,5010519.116,2012/11/14,,{BEDDF304-1868-46D5-909B-DD0931EEC838},,6.1470006512667e+18,V1I[562r],V1,06147000651266700000,True
333316,475907,Main,3805,,,ch,,Yorks Corners,Rd,,3805 Yorks Corners Rd,3805 ch Yorks Corners,Yorks Corners Rd,ch Yorks Corners,ch. Yorks Corners Rd.,English,K0A2G0,KENMORE,Osgoode,20,__BOJ5DE,___2STS8,RN011970,391445.9789,5008150.1153,2021/02/24,2024/11/10,{F4DF4B51-B564-48D3-BCA3-6A6533A5BF1C},,6.14700070227e+18,AG6,AG,06147000702270000000,True
